timestamp,pending_jobs,operational,status_msg,meas_freq_est,qubit_freq_est,last_update_date
2020-02-11T16:21:58+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T17:00:19+00:00,3,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T18:00:21+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T19:00:20+00:00,4,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T20:00:20+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T21:00:23+00:00,5,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T22:00:34+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-11T23:00:20+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T00:00:20+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T01:00:21+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T02:00:20+00:00,2,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T03:00:20+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T04:00:20+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T05:00:23+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T06:00:21+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T07:00:20+00:00,1,TRUE,active,0,0,2020-02-11T09:31:55+00:00
2020-02-12T08:00:21+00:00,2,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T09:00:20+00:00,4,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T10:00:20+00:00,6,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T11:00:20+00:00,9,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T12:00:43+00:00,2,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T13:00:20+00:00,1,TRUE,active,0,0,2020-02-12T07:33:54+00:00
2020-02-12T14:00:20+00:00,11,TRUE,active,0,0,2020-02-12T07:33:54+00:00
